comp_name,region,country,season_start_year,squad,player_num,player_name,player_position,player_dob,player_age,player_nationality,current_club,player_height_mtrs,player_foot,date_joined,joined_from,contract_expiry,player_market_value_euro,player_url,Season,Liga
LaLiga,Europe,Spain,2024,Real Betis Balompié,4,Romain Perraud,Central Midfield,,,United States,Atlético de Madrid,1.86,right,,Sport Club Internacional,,25000000,https://www.transfermarkt.com/romain-perraud/profil/spieler/318523,2024-2025,La-Liga
Premier League,Europe,England,2024,Everton FC,-,Roman Dixon,Left Winger,,,England,Accrington Stanley,,right,,Everton FC U21,,,https://www.transfermarkt.com/roman-dixon/profil/spieler/856479,2024-2025,Premier-League
Ligue 1,Europe,France,2024,RC Lens,-,Roman Karolewicz,Centre-Back,,,Austria,Tottenham Hotspur,1.9,right,,FC Augsburg,,25000000,https://www.transfermarkt.com/roman-karolewicz/profil/spieler/1020190,2024-2025,Ligue-1
Bundesliga,Europe,Germany,2024,SV Werder Bremen,13,Romano Schmid,Centre-Back,,,Serbia,Red Star Belgrade,1.88,right,,Tottenham Hotspur U21,,3000000,https://www.transfermarkt.com/romano-schmid/profil/spieler/346853,2024-2025,Bundesliga
Serie A,Europe,Italy,2024,SSC Napoli,21,Romelu Lukaku,Right Winger,,,Italy,SSC Napoli,1.71,left,,Inter Milan,,10000000,https://www.transfermarkt.com/romelu-lukaku/profil/spieler/96341,2024-2025,Serie-A
Bundesliga,Europe,Germany,2024,FC St. Pauli,42,Romeo Aigbekaen,Defensive Midfield,,,Germany,FC St. Pauli,1.8,right,,FC St. Pauli II,,,https://www.transfermarkt.com/romeo-aigbekaen/profil/spieler/795387,2024-2025,Bundesliga
Premier League,Europe,England,2024,Southampton FC,-,Romeo Akachukwu,Centre-Back,,,England,Southampton FC U21,1.93,right,,,,,https://www.transfermarkt.com/romeo-akachukwu/profil/spieler/990836,2024-2025,Premier-League
Premier League,Europe,England,2024,Chelsea FC,9,Roméo Lavia,Centre-Forward,,,England,Chelsea FC,1.86,right,,Ipswich Town,,40000000,https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,FC Barcelona,-,Ronald Araujo,Centre-Back,,,Spain,FC Barcelona Atlètic,1.9,left,,,,,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,2024-2025,La-Liga
Premier League,Europe,England,2024,Southampton FC,34,Ronnie Edwards,Left-Back,,,Brazil,Southampton FC,1.7,left,,São Paulo Futebol Clube,,3000000,https://www.transfermarkt.com/ronnie-edwards/profil/spieler/732165,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,FC St. Pauli,44,Ronny Seibt,Centre-Back,,,Belgium,KAA Gent,1.85,left,,RCD Mallorca,,2500000,https://www.transfermarkt.com/ronny-seibt/profil/spieler/915071,2024-2025,Bundesliga
Ligue 1,Europe,France,2024,Olympique Marseille,-,Rony Mimb Baheng,Central Midfield,,,Canada,US Sassuolo,1.88,right,,Watford FC,,9000000,https://www.transfermarkt.com/rony-mimb-baheng/profil/spieler/1203035,2024-2025,Ligue-1
Premier League,Europe,England,2024,Aston Villa,14,Ross Barkley,Centre-Back,,,Spain,Aston Villa,1.92,left,,Villarreal CF,,32000000,https://www.transfermarkt.com/ross-barkley/profil/spieler/131978,2024-2025,Premier-League
Premier League,Europe,England,2024,Southampton FC,19,Ross Stewart,Centre-Forward,,,England,Southampton FC,1.75,right,,Aston Villa,,12000000,https://www.transfermarkt.com/ross-stewart/profil/spieler/447995,2024-2025,Premier-League
Premier League,Europe,England,2024,Brighton & Hove Albion,-,Ruairi McConville,Right-Back,,,England,Brighton & Hove Albion U21,, ,,,,,https://www.transfermarkt.com/ruairi-mcconville/profil/spieler/701021,2024-2025,Premier-League
Ligue 1,Europe,France,2024,RC Lens,7,Ruben Aguilar,Centre-Forward,,,France,RC Lens,1.87,right,,Grenoble Foot 38,,2000000,https://www.transfermarkt.com/ruben-aguilar/profil/spieler/203746,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,Olympique Marseille,5,Rubén Blanco,Centre-Back,,,Argentina,Olympique Marseille,1.87,right,,Borussia Dortmund,,20000000,https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321,2024-2025,Ligue-1
Premier League,Europe,England,2024,Manchester City,6,Rúben Dias,Centre-Back,,,Netherlands,Manchester City,1.8,left,,AFC Bournemouth,,25000000,https://www.transfermarkt.com/ruben-dias/profil/spieler/258004,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,CA Osasuna,-,Rubén García,Central Midfield,,,Spain,CA Osasuna Promesas,1.86,right,,,,,https://www.transfermarkt.com/ruben-garcia/profil/spieler/213260,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Villarreal CF,5,Rubén Gómez,Centre-Back,,,France,Villarreal CF,1.92,right,,Manchester United,,4000000,https://www.transfermarkt.com/ruben-gomez/profil/spieler/709336,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Valencia CF,-,Rubén Iranzo,Right Winger,,,Spain,UD Logroñés,, ,,,,,https://www.transfermarkt.com/ruben-iranzo/profil/spieler/668212,2024-2025,La-Liga
Serie A,Europe,Italy,2024,AC Milan,-,Ruben Loftus-Cheek,Goalkeeper,,,France,Pau FC,1.9,right,,,,,https://www.transfermarkt.com/ruben-loftus-cheek/profil/spieler/202886,2024-2025,Serie-A
Ligue 1,Europe,France,2024,Le Havre AC,-,Ruben Londja,Defensive Midfield,,,France,Football Bourg-en-Bresse Péronnas 01,1.79,right,,,,,https://www.transfermarkt.com/ruben-londja/profil/spieler/927369,2024-2025,Ligue-1
LaLiga,Europe,Spain,2024,CA Osasuna,-,Rubén Peña,Right Winger,,,Spain,CA Osasuna,1.76,right,,CA Osasuna Promesas,,1500000,https://www.transfermarkt.com/ruben-pena/profil/spieler/238868,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Sevilla FC,-,Rubén Vargas,Right-Back,,,Argentina,CA River Plate,1.75,right,,CA River Plate,,5000000,https://www.transfermarkt.com/ruben-vargas/profil/spieler/345886,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,Real Betis Balompié,14,Rudy Kohon,Defensive Midfield,,,Portugal,CF Pachuca,1.87,right,,Sporting CP,,1500000,https://www.transfermarkt.com/rudy-kohon/profil/spieler/917101,2024-2025,La-Liga
Ligue 1,Europe,France,2024,AJ Auxerre,-,Rudy Matondo,Centre-Back,,,France,USL Dunkerque,1.87,left,,AJ Auxerre B,,,https://www.transfermarkt.com/rudy-matondo/profil/spieler/1241211,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,Udinese Calcio,-,Rui Modesto,Goalkeeper,,,Italy,US Cremonese,1.91,right,,Hellas Verona,,,https://www.transfermarkt.com/rui-modesto/profil/spieler/671799,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Atalanta BC,-,Rui Patrício,Goalkeeper,,,Slovenia,NK Olimpija Ljubljana,1.9,right,,,,,https://www.transfermarkt.com/rui-patricio/profil/spieler/45026,2024-2025,Serie-A
LaLiga,Europe,Spain,2024,Real Betis Balompié,-,Rui Silva,Goalkeeper,,,Portugal,Sporting CP,1.91,left,,Granada CF,,7000000,https://www.transfermarkt.com/rui-silva/profil/spieler/234811,2024-2025,La-Liga
Serie A,Europe,Italy,2024,Genoa CFC,69,Ruslan Malinovskyi,Centre-Back,,,Nigeria,Atalanta BC,1.84,left,,Genoa U20,,5000000,https://www.transfermarkt.com/ruslan-malinovskyi/profil/spieler/207877,2024-2025,Serie-A
Premier League,Europe,England,2024,AFC Bournemouth,27,Ryan Christie,Centre-Back,,,Ukraine,Paris Saint-Germain,1.89,right,,Dynamo Kyiv,,42000000,https://www.transfermarkt.com/ryan-christie/profil/spieler/188077,2024-2025,Premier-League
Premier League,Europe,England,2024,Southampton FC,-,Ryan Fraser,Central Midfield,,,Argentina,Everton FC,1.76,right,,Racing Club,,14000000,https://www.transfermarkt.com/ryan-fraser/profil/spieler/146795,2024-2025,Premier-League
Premier League,Europe,England,2024,Liverpool FC,-,Ryan Gravenberch,Left Winger,,,England,Liverpool FC,1.7,right,,Liverpool FC U18,,,https://www.transfermarkt.com/ryan-gravenberch/profil/spieler/478573,2024-2025,Premier-League
Premier League,Europe,England,2024,Southampton FC,8,Ryan Manning,Central Midfield,,,Ireland,Millwall FC,1.83,right,,Southampton FC U23,,6000000,https://www.transfermarkt.com/ryan-manning/profil/spieler/262300,2024-2025,Premier-League
Premier League,Europe,England,2024,Fulham FC,24,Ryan Sessegnon,Central Midfield,,,England,Fulham FC,1.73,right,,Fulham FC U18,,1000000,https://www.transfermarkt.com/ryan-sessegnon/profil/spieler/392775,2024-2025,Premier-League
Premier League,Europe,England,2024,Brentford FC,-,Ryan Trevitt,Centre-Back,,,Nigeria,FCV Dender EH,1.87,right,,,,,https://www.transfermarkt.com/ryan-trevitt/profil/spieler/874538,2024-2025,Premier-League
Premier League,Europe,England,2024,Nottingham Forest,-,Ryan Yates,Centre-Back,,,New Zealand,Sheffield United,1.88,right,,Reading FC,,1200000,https://www.transfermarkt.com/ryan-yates/profil/spieler/425902,2024-2025,Premier-League
Ligue 1,Europe,France,2024,AJ Auxerre,24,Saad Agouzoul,Right-Back,,,Cote d'Ivoire,Grenoble Foot 38,1.75,right,,AJ Auxerre B,,,https://www.transfermarkt.com/saad-agouzoul/profil/spieler/556865,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,Venezia FC,-,Saad El Haddad,Central Midfield,,,Denmark,AC Sparta Prague,1.7,right,,FC Nordsjaelland,,1000000,https://www.transfermarkt.com/saad-el-haddad/profil/spieler/936684,2024-2025,Serie-A
Serie A,Europe,Italy,2024,FC Empoli,-,Saba Goglichidze,Centre-Back,,,Italy,FC Empoli,1.93,right,,Empoli Primavera,,1500000,https://www.transfermarkt.com/saba-goglichidze/profil/spieler/906160,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Torino FC,28,Saba Sazonov,Defensive Midfield,,,Italy,AC Milan,1.81,right,,FC Empoli,,30000000,https://www.transfermarkt.com/saba-sazonov/profil/spieler/655456,2024-2025,Serie-A
Bundesliga,Europe,Germany,2024,Bayern Munich,10,Sacha Boey,Right Winger,,,Germany,Galatasaray,1.83,left,,Manchester City,,32000000,https://www.transfermarkt.com/sacha-boey/profil/spieler/475413,2024-2025,Bundesliga
Ligue 1,Europe,France,2024,RC Strasbourg Alsace,-,Sacha Lung,Central Midfield,,,Brazil,Chelsea FC,1.8,right,,Chelsea FC,,35000000,https://www.transfermarkt.com/sacha-lung/profil/spieler/1227093,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,Olympique Lyon,-,Saël Kumbedi,Left Winger,,,Algeria,NEOM SC,1.72,right,,West Ham United,,10000000,https://www.transfermarkt.com/sael-kumbedi/profil/spieler/951579,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,Olympique Lyon,20,Saïd Benrahma,Right-Back,,,France,VfL Wolfsburg,1.75,right,,Le Havre AC,,7000000,https://www.transfermarkt.com/said-benrahma/profil/spieler/290532,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,RC Strasbourg Alsace,-,Saïdou Sow,Right-Back,,,France,AJ Auxerre,1.81,right,,Racing Strasbourg B,,1800000,https://www.transfermarkt.com/saidou-sow/profil/spieler/807128,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,AS Monaco,17,Saïmon Bouabré,Right-Back,,,Cote d'Ivoire,Galatasaray,1.9,right,,Torino FC,,25000000,https://www.transfermarkt.com/saimon-bouabre/profil/spieler/955356,2024-2025,Ligue-1
Premier League,Europe,England,2024,Arsenal FC,18,Salah-Eddine Oulad M'Hand,Centre-Back,,,Japan,Without Club,1.88,right,,Bologna FC 1909,,18000000,https://www.transfermarkt.com/salah-eddine-oulad-mhand/profil/spieler/559330,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,Borussia Dortmund,27,Salih Özcan,Right Winger,,,Germany,Borussia Dortmund,1.8,left,,Red Bull Salzburg,,45000000,https://www.transfermarkt.com/salih-ozcan/profil/spieler/244940,2024-2025,Bundesliga
Ligue 1,Europe,France,2024,Olympique Marseille,-,Salim Ben Seghir,Central Midfield,,,Canada,US Sassuolo,1.88,right,,Watford FC,,9000000,https://www.transfermarkt.com/salim-ben-seghir/profil/spieler/708681,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,Stade Brestois 29,-,Saliou Diop,Left Winger,,,France,Stade Brest 29 B,,right,,,,,https://www.transfermarkt.com/saliou-diop/profil/spieler/1237907,2024-2025,Ligue-1
LaLiga,Europe,Spain,2024,UD Las Palmas,5,Saliou Mandiang,Central Midfield,,,Spain,Getafe CF,1.77,right,,SD Eibar,,2000000,https://www.transfermarkt.com/saliou-mandiang/profil/spieler/1079049,2024-2025,La-Liga
LaLiga,Europe,Spain,2024,RCD Espanyol Barcelona,7,Salvi Sánchez,Left Winger,,,Spain,RCD Espanyol Barcelona,1.77,right,,RCD Espanyol B,,10000000,https://www.transfermarkt.com/salvi-sanchez/profil/spieler/246204,2024-2025,La-Liga
Premier League,Europe,England,2024,Fulham FC,20,Sam Amissah,Central Midfield,,,Serbia,Fulham FC,1.82,right,,Torino FC,,14000000,https://www.transfermarkt.com/sam-amissah/profil/spieler/1026524,2024-2025,Premier-League
Serie A,Europe,Italy,2024,Bologna FC 1909,15,Sam Beukema,Centre-Back,,,Italy,Bologna FC 1909,1.91,right,,SS Lazio,,6000000,https://www.transfermarkt.com/sam-beukema/profil/spieler/433984,2024-2025,Serie-A
Premier League,Europe,England,2024,Crystal Palace,30,Sam Johnstone,Goalkeeper,,,United States,New England Revolution,1.91,right,,Nottingham Forest,,2500000,https://www.transfermarkt.com/sam-johnstone/profil/spieler/110864,2024-2025,Premier-League
Premier League,Europe,England,2024,Ipswich Town,31,Sam Morsy,Goalkeeper,,,England,Ipswich Town,1.91,right,,West Bromwich Albion,,1000000,https://www.transfermarkt.com/sam-morsy/profil/spieler/123551,2024-2025,Premier-League
Premier League,Europe,England,2024,Aston Villa,-,Sam Proctor,Centre-Back,,,Brazil,Como 1907,1.85,right,,Sevilla FC,,9500000,https://www.transfermarkt.com/sam-proctor/profil/spieler/1004709,2024-2025,Premier-League
Premier League,Europe,England,2024,Chelsea FC,-,Sam Rak-Sakyi,Centre-Forward,,,Cote d'Ivoire,Fatih Karagümrük,1.82,right,,Molde FK,,6000000,https://www.transfermarkt.com/sam-rak-sakyi/profil/spieler/906214,2024-2025,Premier-League
Ligue 1,Europe,France,2024,RC Strasbourg Alsace,-,Samir El Mourabet,Centre-Back,,,Senegal,RC Strasbourg Alsace,1.94,right,,Chelsea FC,,20000000,https://www.transfermarkt.com/samir-el-mourabet/profil/spieler/1130514,2024-2025,Ligue-1
Premier League,Europe,England,2024,Ipswich Town,22,Sammie Szmodics,Left-Back,,,England,Ipswich Town,1.83,left,,West Bromwich Albion,,,https://www.transfermarkt.com/sammie-szmodics/profil/spieler/292139,2024-2025,Premier-League
Premier League,Europe,England,2024,Leicester City,30,Sammy Braybrooke,Goalkeeper,,,Denmark,West Ham United,1.87,right,,Bröndby IF,,15000000,https://www.transfermarkt.com/sammy-braybrooke/profil/spieler/840640,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,RCD Mallorca,17,Samú Costa,Centre-Forward,,,Canada,Feyenoord Rotterdam,1.88,right,,Real Valladolid CF,,3500000,https://www.transfermarkt.com/samu-costa/profil/spieler/657430,2024-2025,La-Liga
Premier League,Europe,England,2024,Southampton FC,29,Samuel Amo-Ameyaw,Attacking Midfield,,,Denmark,Genoa CFC,1.81,right,,Stade Rennais FC,,11000000,https://www.transfermarkt.com/samuel-amo-ameyaw/profil/spieler/933900,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,VfL Bochum,-,Samuel Bamba,Attacking Midfield,,,Germany,FC St. Gallen 1879,1.85,both,,FC St. Pauli,,,https://www.transfermarkt.com/samuel-bamba/profil/spieler/684318,2024-2025,Bundesliga
Serie A,Europe,Italy,2024,AC Milan,-,Samuel Chukwueze,Right Midfield,,,Belgium,AC Milan,1.8,right,,RSC Anderlecht,,17000000,https://www.transfermarkt.com/samuel-chukwueze/profil/spieler/401922,2024-2025,Serie-A
Serie A,Europe,Italy,2024,AS Roma,-,Samuel Dahl,Central Midfield,,,Italy,AS Roma,1.81,right,,Roma U19,,5000000,https://www.transfermarkt.com/samuel-dahl/profil/spieler/605396,2024-2025,Serie-A
Premier League,Europe,England,2024,Southampton FC,-,Samuel Edozie,Defensive Midfield,,,Northern Ireland,Southampton FC,1.89,right,,Manchester City U21,,10000000,https://www.transfermarkt.com/samuel-edozie/profil/spieler/680806,2024-2025,Premier-League
Bundesliga,Europe,Germany,2024,FC Augsburg,-,Samuel Essende,Left Winger,,,Switzerland,Sevilla FC,1.79,right,,FC Luzern,,7000000,https://www.transfermarkt.com/samuel-essende/profil/spieler/395522,2024-2025,Bundesliga
Serie A,Europe,Italy,2024,SS Lazio,77,Samuel Gigot,Right-Back,,,Montenegro,SS Lazio,1.85,right,,KV Oostende (-2024),,3500000,https://www.transfermarkt.com/samuel-gigot/profil/spieler/276896,2024-2025,Serie-A
Ligue 1,Europe,France,2024,Le Havre AC,19,Samuel Grandsir,Defensive Midfield,,,Senegal,Le Havre AC,1.79,right,,FC Sochaux-Montbéliard,,2000000,https://www.transfermarkt.com/samuel-grandsir/profil/spieler/432772,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,Bologna FC 1909,18,Samuel Iling-Junior,Central Midfield,,,Italy,Bologna FC 1909,1.88,left,,AC Milan,,9000000,https://www.transfermarkt.com/samuel-iling-junior/profil/spieler/581672,2024-2025,Serie-A
LaLiga,Europe,Spain,2024,Atlético de Madrid,-,Samuel Lino,Right-Back,,,Spain,Atlético de Madrid,1.84,right,,Real Madrid,,25000000,https://www.transfermarkt.com/samuel-lino/profil/spieler/694928,2024-2025,La-Liga
Serie A,Europe,Italy,2024,Juventus FC,16,Samuel Mbangula,Central Midfield,,,United States,Juventus FC,1.85,right,,FC Schalke 04,,22000000,https://www.transfermarkt.com/samuel-mbangula/profil/spieler/654991,2024-2025,Serie-A
Ligue 1,Europe,France,2024,AS Monaco,-,Samuel Nibombe,Centre-Forward,,,France,AS Monaco U21,1.82,right,,,,,https://www.transfermarkt.com/samuel-nibombe/profil/spieler/981700,2024-2025,Ligue-1
Ligue 1,Europe,France,2024,LOSC Lille,31,Samuel Umtiti,Left-Back,,,Brazil,Without Club,1.77,left,,Shakhtar Donetsk,,1200000,https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540,2024-2025,Ligue-1
Serie A,Europe,Italy,2024,AC Monza,-,Samuele Birindelli,Right Midfield,,,Italy,Monza Primavera,,right,,,,,https://www.transfermarkt.com/samuele-birindelli/profil/spieler/461019,2024-2025,Serie-A
Bundesliga,Europe,Germany,2024,Borussia Dortmund,10,Samuele Inácio,Attacking Midfield,,,Germany,Borussia Dortmund,1.85,right,,Bayer 04 Leverkusen,,25000000,https://www.transfermarkt.com/samuele-inacio/profil/spieler/1058359,2024-2025,Bundesliga
Serie A,Europe,Italy,2024,FC Empoli,2,Samuele Perisan,Centre-Back,,,Georgia,Udinese Calcio,1.92,right,,Torpedo Kutaisi,,8000000,https://www.transfermarkt.com/samuele-perisan/profil/spieler/301240,2024-2025,Serie-A
Serie A,Europe,Italy,2024,Torino FC,79,Samuele Ricci,Right Winger,,,Cyprus,Torino FC,1.91,left,,Torino Primavera,,,https://www.transfermarkt.com/samuele-ricci/profil/spieler/467992,2024-2025,Serie-A
Serie A,Europe,Italy,2024,AC Monza,42,Samuele Vignato,Central Midfield,,,Italy,PAOK Thessaloniki,1.73,right,,ACF Fiorentina,,5000000,https://www.transfermarkt.com/samuele-vignato/profil/spieler/650966,2024-2025,Serie-A
Premier League,Europe,England,2024,Fulham FC,47,Sander Berge,Left Winger,,,Cote d'Ivoire,RC Strasbourg Alsace,1.77,right,,Fulham FC U21,,,https://www.transfermarkt.com/sander-berge/profil/spieler/333014,2024-2025,Premier-League
Serie A,Europe,Italy,2024,Udinese Calcio,-,Sandi Lovrić,Centre-Back,,,Argentina,FC Porto,1.86,right,,Atlético de Madrid,,13000000,https://www.transfermarkt.com/sandi-lovric/profil/spieler/268429,2024-2025,Serie-A
LaLiga,Europe,Spain,2024,UD Las Palmas,20,Sandro Ramírez,Attacking Midfield,,,Spain,UD Las Palmas,1.78,right,,Las Palmas Atlético,,1000000,https://www.transfermarkt.com/sandro-ramirez/profil/spieler/199369,2024-2025,La-Liga
Premier League,Europe,England,2024,Newcastle United,19,Sandro Tonali,Goalkeeper,,,Greece,Sevilla FC,1.91,right,,Nottingham Forest,,5000000,https://www.transfermarkt.com/sandro-tonali/profil/spieler/397033,2024-2025,Premier-League
LaLiga,Europe,Spain,2024,Villarreal CF,1,Santi Comesaña,Goalkeeper,,,Brazil,Villarreal CF,1.92,left,,FC Famalicão,,10000000,https://www.transfermarkt.com/santi-comesana/profil/spieler/380598,2024-2025,La-Liga
Premier League,Europe,England,2024,Wolverhampton Wanderers,-,Santiago Bueno,Left-Back,,,Algeria,Manchester City,1.8,left,,Angers SCO,,35000000,https://www.transfermarkt.com/santiago-bueno/profil/spieler/438001,2024-2025,Premier-League
Serie A,Europe,Italy,2024,Bologna FC 1909,-,Santiago Castro,Left Winger,,,Italy,Bologna Primavera,,right,,,,,https://www.transfermarkt.com/santiago-castro/profil/spieler/849520,2024-2025,Serie-A
Serie A,Europe,Italy,2024,AC Milan,-,Santiago Gimenez,Left Winger,,,Cote d'Ivoire,Milan Futuro,1.75,right,,Milan Primavera,,1000000,https://www.transfermarkt.com/santiago-gimenez/profil/spieler/552955,2024-2025,Serie-A
LaLiga,Europe,Spain,2024,Atlético de Madrid,-,Santiago Mouriño,Left Winger,,,Portugal,Operário Ferroviário Esporte Clube (PR),1.86,right,,Fluminense Football Club,,,https://www.transfermarkt.com/santiago-mourino/profil/spieler/953901,2024-2025,La-Liga
Serie A,Europe,Italy,2024,US Lecce,36,Santiago Pierotti,Attacking Midfield,,,Poland,US Lecce,1.87,both,,Lech Poznan,,3000000,https://www.transfermarkt.com/santiago-pierotti/profil/spieler/674806,2024-2025,Serie-A
